author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Intrepidtravellers_8,Amazing location,"The Hard Rock Cafe Lagos is a nice relaxing place. The interior design is off the hook with original celebrity memorabilia. If you want to sit by the water front (actually the Atlantic), you have the option. Prices are on the high side so don't...More",50,Nov-16,4.5,Hard Rock CafÈ
todayzwoman,an evening with the family,"Hi Kabir L, thank you for visiting Hard Rock Cafe Lagos, we appreciate the review and look forward to welcoming you into our rocking ambience again. 

Cheers!",50,Mar-16,4.5,Hard Rock CafÈ
Rennie C,Nice,The name is a good but the product delivered does not compare to what we see in other outlets throughout the world and this refers more to the food.  The staff do work and create a friendly atmosphere,40,Nov-16,4.5,Hard Rock CafÈ
908olai,Always on point!!!,"Hi 876steve2016, thanks for the review. At Hard Rock Cafe Lagos. we are for all things Rocking, We appreciate your visit and sincerely apologise for any displeasure. Next time we'll sure make your experience a lot more exciting. 

Thank You",30,Oct-16,4.5,Hard Rock CafÈ
LancasterTee,Nice Ambience and Food,"Stopped by for a quick bite and they didn't disappoint.  Told the waitress I was in a hurry and she assured me that the food would be out quickly and true to her word it was.  

I ordered a lemonde that turned out quite salty....More",50,Nov-16,4.5,Hard Rock CafÈ
oseni_debola,"Live Soul Music, proper hangout cafe","Hi 1onechance, thank you for the lovely review on our customer service. We aim to please and would love to see you time and again. 

Cheers!",30,Aug-16,4.5,Hard Rock CafÈ
2esisi,Great location,"The location of the Hard Rock Cafe is absolutely amazing - with a huge outdoor terrace looking out over the beach. There are loungers, umbrellas and lots of tables for dining outside. There's even a swimming pool with a swim up bar. Unfortunately there's no...More",50,Jul-16,4.5,Hard Rock CafÈ
369frankb,Authentic Hard Rock experience,"Hi Intrepidtravellers_8, thank you for the review. We appreciate all our customers' feedback and take them to heart. We are sorry to hear about the snag on your experience with us as we always to try to provide outstanding service in order to make every...More",40,Oct-16,4.5,Hard Rock CafÈ
docjinelli,Good evening out!,"it was my teenaged daughter's birthday and we wanted to do something cool and fun yet accommodate my husband and we got just that. while they stuck with classic burgers, we settled for the great salads... as always. The shopping at the mart plus the...More",40,Nov-16,4.5,Hard Rock CafÈ
676badea,Good location but too crowdy,"Was invited over for Friday drinks. Parking spaces were filled by 9pm, all the seating areas were full with people standing everywhere. I did not quite enjoy my stay because it was too rowdy. Getting a seat was a hectic.

The location was a perfect...More",45,Nov-16,4.5,Hard Rock CafÈ
Jad S,Jazz night,"Hi Bade A, Our sincere apologies about that. Admittedly Fridays are usually fun and busy days, however you can book your reservations ahead of time. Kindly reach us via any of our social media pages for more information, we would really love to have you...More",40,Oct-16,4.5,Hard Rock CafÈ
PatrickHaggerty,A taste of home,"Went there for a drink with a friend on a Thursday night, which was Jazz night. Live band was awesome, so were the drinks: for once in Lagos, the Mojito was perfectly done.
Definitely recommended for a change of the usual VI nightlife scene.",40,Oct-16,4.5,Hard Rock CafÈ
TaofickO,Nice time out,"Hi Jad S, thanks for the beautiful review and for recommending Hard Rock Cafe Lagos. Nothing tickles like a Mojito perfectly done, we hope to have you back soonest for more of this and for more rocking times. Cheers!",40,Oct-16,4.5,Hard Rock CafÈ
MIssB26,Hard Rock is THE place to visit!,"Hard Rock Lagos is nicely done and right on the beach. Great food, great place, and great music. Check their schedule, some nights the movie is live, sometimes they have a DJ, and sometimes it's recorded with music videos playing on screen. As expected, the...More",45,Sep-16,4.5,Hard Rock CafÈ
ian a,lively well frequented and great food.,"Hi Patrick H, we appreciate the lovely review. Every spot and moment at Hard Rock Cafe Lagos definitely gives a thrill. Looking forward to seeing you again. Cheers!",30,Oct-16,4.5,Hard Rock CafÈ
Chin W,Great Place to hang out with friends & family,"HRC (Hard Rock Cafe) is a trendy cool place. It's a restaurant, club and concert like place. It lends its self to quite a few outings. 
During the day it good for family outings and evenings for adult fun. It's spacious with a stage. The...More",40,Mar-16,4.5,Hard Rock CafÈ
oyexville,Gotta love it,"Hi Taofick O, thanks for writing this awesome review. We are delighted to read about your experience at Hard Rock Cafe Lagos and look forward to welcoming you soon again for more rocking times. Cheers!",40,Aug-16,4.5,Hard Rock CafÈ
Valdis A,Best place for party!,"I recently had the pleasure of eating numerous meals at the Hard Rock Cafe.  Each time I left I dreamt of the next meal.  The most amazing meals, great attention to detail in an awesome venue.  The staff were great - they could not do...More",40,Aug-16,4.5,Hard Rock CafÈ
BilelR4,Wonderful place,Wow! thank you MIssB26 for this awesome review. You clearly always have a rocking one every time you visit. It will be great to have you again soon and more often. Anticipating your next trip to Lagos. Cheers!,50,Sep-16,4.5,Hard Rock CafÈ
jollofmaster,"Great ambiance, lively but expensive...","walked to this restaurant and didn't think we would get in as so busy, really rare for lagos most nearly empty. atmosphere was great , good service and fine food, would definitely go again",50,Jul-16,4.5,Hard Rock CafÈ
SHAK_AKRAM,Hard Rock...Hard to Resist,"Hi Cjajensenmk3, thanks for sharing your experience at HRC Lagos. We're glad you enjoyed our meals and services. Can't wait to have you again. Cheers!",40,Aug-16,4.5,Hard Rock CafÈ
Darlington09,COOL SPOT,"The place looks great! A place to go with friends and family to have fun, eat, drink and dance. Music is great! DJ and live band are very good. It is the number 1 trendy spot in Lagos with a hip crowd too! Fantastic ambience,...More",50,Sep-16,4.5,Hard Rock CafÈ
eddieateboh,The Perfect Lunch,"Hi AbstractFriday, thanks for the great review. We are happy to know you had such lovely time while you visited. HRCLagos is sure the perfect blend of good music, great meals and party. The number one spot for rockers in Lagos. We're definitely looking forward...More",50,Aug-16,4.5,Hard Rock CafÈ
barbaravJ8382CV,A Bit Different,Classy but not pretentious. You can have fun knowing that you're in a lovely place. Relatively pricey but worth it,40,Sep-16,4.5,Hard Rock CafÈ
Lez M,Hip and fun!,I went here with my partner and a work colleague.  The atmosphere is great and the service was really good.  And to my surprise the food was excellent!  I am going back again this week!  Oh and the view is amazing.,45,Sep-16,4.5,Hard Rock CafÈ
Ianfung,NOT A FRIEND OF US STYLE RESTAURANT BUT THIS WAS GOOD & ENJOYABLE,"Hi  Lezmeg, we appreciate your review and can't wait to have you back this week. Hard Rock Cafe, Lagos rocks. Cheers!",40,Sep-16,4.5,Hard Rock CafÈ
Uzo O,Really nice,Located next to the Landmark Exhibition place and a little out of the way. The service from the managers were very good ( waitress less so ). Food was simple but very tasty and the draft beer was great too. Highly recommended if have transport...More,40,Jun-16,4.5,Hard Rock CafÈ
2015Papi,nice ambience,"Hi Ianfung, we appreciate your review, and hope to see you again for more tasty meals and a beer when you can. Have a great day!",40,Aug-16,4.5,Hard Rock CafÈ
Uloma E,"Nice Food, Nice Cocktails","Went on a date to Hard Rock Cafe and it was great fun. Ambience was nice as I absolutely love being around the beach. We got the food platter and I drank an ice creamy strawberry cocktail that was absolutely delicious. Being a foodie, i...More",45,Sep-16,4.5,Hard Rock CafÈ
ANTHEASMITH,Awesome surprise!,"Hello Uzo, thanks for the review. We are pleased to know you had such great fun on your date. Hoping to see you again soon. Cheers!",50,Sep-16,4.5,Hard Rock CafÈ
vecksan,Hard Rock Cafe Rocks,"Hard rock cafe has a nice ambience, enough safe parking for your car , the DJ also played some really good music, and the drinks not too pricey",40,Apr-16,4.5,Hard Rock CafÈ
RSH611,Fun and happening place!,"Hi 2015Papi, we appreciate the review. Hoping to see you again soon. Cheers",40,Aug-16,4.5,Hard Rock CafÈ
HelloJohnny007,A great place earlier in the evening,I always enjoy hanging out here. The food is nice and not too pricey. You should try their cocktails too. They have a large variety.,40,Sep-16,4.5,Hard Rock CafÈ
Yemi A,Nice,Thanks for the review Uloma. We always love to have you around. Cheers!,40,Aug-16,4.5,Hard Rock CafÈ
Pierreech,Cool spot,"I heard that Hard Rock opened in Lagos, but had not visited it until yesterday. Went for lunch and I was so surprised, it is such an awesome place. It felt so international ... the venue is great right on the beach, the building is...More",50,Jul-16,4.5,Hard Rock CafÈ
RichardvonLauenstein,its ok,"Thanks ANTHEASMITH, your review is well appreciated. HRCLagos rocks! Looking forward to seeing you again and often. Cheers!",40,Jul-16,4.5,Hard Rock CafÈ
dedoy2000,Nice place to hangout in Lagos,"I went there for a send forth celebration for a colleague. The food was good, the cocktails were delicious and the music was splendid! The atmosphere and ambience was very cool. I enjoyed every minute of my time there. Good company also helped.",50,Aug-16,4.5,Hard Rock CafÈ
Mark G,"Great location, good food","Thanks Vecksan for your review and best wishes to your Colleague. It's always fun at the Cafe, especially when you've got pals who rock! We look forward to your next visit. Cheers!",30,Jun-16,4.5,Hard Rock CafÈ
Wuraola O,Interesting Place,"We are frequent visitor with friends and family. It's nice place for great drinks and also great food. Service is excellent, staff here is very helpful and always very attentive.
Great place for parties with good music, drinks and lovely food. It's also very pleasant...More",40,Aug-16,4.5,Hard Rock CafÈ
Tinuks,Great concert venue,"On the night I went there, Isaac Geralds was performing. I liked the intimate concert feel and the sound quality was great - a little loud for my ears, but that's just me.

I didn't have proper food, but my friends and I ordered a...More",45,Aug-16,4.5,Hard Rock CafÈ
adey_naija,Service Excellence,Thank you Tinuks for your review. We're glad you and your friends had a good time. Can't wait to have you around again.,40,Jul-16,4.5,Hard Rock CafÈ
allibi,Different interior plus good food,"It is not often that you are wowed by the quality of service in Lagos but Hard Rock Caf√© seems to be have made a culture of it. 

From the hostess that welcomes you with an invitation of the guided tour to demonstration of very...More",40,Apr-16,4.5,Hard Rock CafÈ
gatiri4life,good food,"Thank you Adeola. We're excited to read your review and we promise not to relent on delivering such ""wow"" experiences. Cheers!",40,Jul-16,4.5,Hard Rock CafÈ
